Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN
Element,Boom_01:surface1,Element,Boom_02:surface1,Element,Boom_03:surface1,Element,Boom_04:surface1,Element,M2_Main_01_C:surface2,Element,Spider_TopPlate_1:surface2
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
0.0,-4.244461337910622,0.0,-4.84717738021665,0.0,-4.770402210955444,0.0,-4.0218845644636,0.0,14.687107041271807,0.0,-8.210260582679595
70.93220520019531,-4.544684655186797,70.93220520019531,-5.126797861553006,70.93220520019531,-5.052513252922334,70.93220520019531,-4.330849345272376,70.93220520019531,14.678569679867827,70.93220520019531,-8.50486676370943
141.86441040039062,-4.839198922647515,141.86441040039062,-5.401447811039041,141.86441040039062,-5.329561615827231,141.86441040039062,-4.633701678933752,141.86441040039062,14.670024429873088,141.86441040039062,-8.784788152097775
212.79661560058594,-5.128136700926,212.79661560058594,-5.671232162135564,212.79661560058594,-5.601656693524542,212.79661560058594,-4.93059770854983,212.79661560058594,14.661477784884598,212.79661560058594,-9.051680108607885
283.72882080078125,-5.411627735273846,283.72882080078125,-5.936254011487054,283.72882080078125,-5.868905782591523,283.72882080078125,-5.221689080128189,283.72882080078125,14.65292998254838,283.72882080078125,-9.306985112269643
354.66102600097656,-5.689798013443741,354.66102600097656,-6.196613634944272,354.66102600097656,-6.131413112874459,354.66102600097656,-5.507122108108757,354.66102600097656,14.644381242904947,354.66102600097656,-9.551960163337945
425.5932312011719,-5.962769900268781,425.5932312011719,-6.452408605817342,425.5932312011719,-6.389279984145462,425.5932312011719,-5.787038045000155,425.5932312011719,14.635831769867412,425.5932312011719,-9.78770091922276
496.5254364013672,-6.230662295180387,496.5254364013672,-6.703733934048648,496.5254364013672,-6.642604921853911,496.5254364013672,-6.061573362032034,496.5254364013672,14.627281752392657,496.5254364013672,-10.015162645003322
567.4576416015625,-6.493590781643425,567.4576416015625,-6.9506821950602555,567.4576416015625,-6.891483820861464,567.4576416015625,-6.33086000966941,567.4576416015625,14.618731365571247,567.4576416015625,-10.235178406154134
638.3898468017578,-6.751667766951838,638.3898468017578,-7.19334364722701,638.3898468017578,-7.136010076360726,638.3898468017578,-6.595025657647587,638.3898468017578,14.610180771619543,638.3898468017578,-10.448474877901738
709.3220520019531,-7.005002612346354,709.3220520019531,-7.431806338393288,709.3220520019531,-7.3762747026147775,709.3220520019531,-6.854193915660372,709.3220520019531,14.60163012080581,709.3220520019531,-10.655686092880964
780.2542572021484,-7.253701753884795,780.2542572021484,-7.66615620224525,780.2542572021484,-7.612366440483148,780.2542572021484,-7.108484536155276,780.2542572021484,14.593079552288142,780.2542572021484,-10.857365402994557
851.1864624023438,-7.497868814672775,851.1864624023438,-7.896477145462296,851.1864624023438,-7.844371854799808,851.1864624023438,-7.358013600770144,851.1864624023438,14.584529194897724,851.1864624023438,-11.053995892679609
922.1186676025391,-7.737604709170617,922.1186676025391,-8.122851126625667,922.1186676025391,-8.072375422678936,922.1186676025391,-7.602893691930239,922.1186676025391,14.575979167844306,922.1186676025391,-11.245999447912101
993.0508728027344,-7.928991446643333,993.0508728027344,-8.261520305745117,993.0508728027344,-8.187554745080352,993.0508728027344,-7.7959098018052675,993.0508728027344,14.597215444780614,993.0508728027344,-6.711631135228082
1063.9830780029297,-7.416297799065537,1063.9830780029297,-7.539543105637497,1063.9830780029297,-7.316398657165061,1063.9830780029297,-7.255792546835165,1063.9830780029297,14.626339228355054,1063.9830780029297,8.406519692899355
1134.915283203125,-6.706004316132512,1134.915283203125,-6.668270454549109,1134.915283203125,-6.32575498868921,1134.915283203125,-6.522977825018048,1134.915283203125,14.621025053431334,1134.915283203125,15.304025415989113
1205.8474884033203,-6.005616202486879,1205.8474884033203,-5.835186444481727,1205.8474884033203,-5.399390803467928,1205.8474884033203,-5.806004319203647,1205.8474884033203,14.615963156974624,1205.8474884033203,17.645388403766233
1276.7796936035156,-5.3933480221336705,1276.7796936035156,-5.116451553904378,1276.7796936035156,-4.611775044298429,1276.7796936035156,-5.182974045495174,1276.7796936035156,14.610519986737389,1276.7796936035156,17.207436254963316
1347.711898803711,-4.904599805148641,1347.711898803711,-4.546522057384342,1347.711898803711,-3.9962042970551,1347.711898803711,-4.689149662232978,1347.711898803711,14.604333092506142,1347.711898803711,15.004877617517526
1418.6441040039062,-4.555010023818118,1418.6441040039062,-4.140223308855027,1418.6441040039062,-3.566407866962545,1418.6441040039062,-4.339975152015318,1418.6441040039062,14.597179231728935,1418.6441040039062,11.672871901544495
1489.5763092041016,-4.351105091545423,1489.5763092041016,-3.903225470620967,1489.5763092041016,-3.3269632205498376,1489.5763092041016,-4.141749706146831,1489.5763092041016,14.588896479325465,1489.5763092041016,7.586793250157839
